Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,prediction,Hit?,odds,B365H,B365D,B365A,AHCh,AHh,AHCh_res,AHCh_odds,B365CAHH,B365CAHA,win%,AHCh_win
D1,6/2/2021,M'gladbach,FC Koln,1,2,FC Koln,M'gladbach,0,-1,1.45,4.5,6.5,-1.0,-1.0,FC Koln,-1,2.05,1.88,0.5767287657291261,-1.0
D2,6/2/2021,Braunschweig,Hannover,1,2,Hannover,Hannover,1,0.8300000000000001,3.8,3.6,1.83,0.5,0.5,Hannover,0.8500000000000001,2.0,1.85,0.47540755555042374,-0.5
D2,6/2/2021,Darmstadt,Nurnberg,1,2,Nurnberg,Darmstadt,0,-1,2.3,3.5,2.87,-0.25,-0.25,Nurnberg,-1,1.98,1.88,0.45115135245596916,-0.25
D2,6/2/2021,Osnabruck,Bochum,1,2,Bochum,Bochum,1,0.95,3.8,3.5,1.95,0.5,0.5,Bochum,1.0499999999999998,1.8,2.05,0.47368842926926547,-0.5
SP1,6/2/2021,Levante,Granada,2,2,Draw,Levante,0,-1,2.2,3.3,3.4,-0.5,-0.25,Granada,-1,1.88,2.05,0.5073472972697942,-0.5
SP1,6/2/2021,Huesca,Real Madrid,1,2,Real Madrid,Real Madrid,1,0.43999999999999995,7.0,4.5,1.44,1.0,1.25,Draw,0,1.96,1.97,0.4998199928197302,-1.0
SP1,6/2/2021,Elche,Villarreal,2,2,Draw,Villarreal,0,-1,6.5,3.8,1.53,1.25,1.0,Elche,-1,1.89,2.04,0.4297008193883803,-1.25
SP1,6/2/2021,Sevilla,Getafe,3,0,Sevilla,Sevilla,1,0.72,1.72,3.6,4.75,-0.75,-0.75,Sevilla,1.1099999999999999,2.11,1.82,0.5388623718247837,-0.75
SP2,6/2/2021,Cartagena,Oviedo,2,0,Cartagena,Oviedo,0,-1,2.9,2.9,2.6,0.0,0.0,Cartagena,-1,2.02,1.83,0.3696817048608938,-0.0
SP2,6/2/2021,Logrones,Sp Gijon,0,4,Sp Gijon,Draw,0,-1,3.1,2.9,2.5,0.25,0.25,Sp Gijon,0,1.9,1.95,0.30707644491347563,-0.25
SP2,6/2/2021,Fuenlabrada,Almeria,1,1,Draw,Almeria,0,-1,3.1,2.9,2.5,0.25,0.0,Fuenlabrada,-0.5,1.77,2.1,0.42398992377936207,-0.25
I1,6/2/2021,Atalanta,Torino,3,3,Draw,Atalanta,0,-1,1.4,5.0,7.0,-1.25,-1.25,Torino,-1,2.08,1.85,0.5993402797966166,-1.25
I1,6/2/2021,Sassuolo,Spezia,1,2,Spezia,Sassuolo,0,-1,1.8,3.8,4.33,-0.75,-0.5,Spezia,-1,2.06,1.87,0.4976042614215356,-0.75
I1,6/2/2021,Juventus,Roma,2,0,Juventus,Juventus,1,0.72,1.72,4.0,4.33,-1.0,-0.75,Juventus,1.02,2.02,1.77,0.5190100495852781,-1.0
I1,6/2/2021,Genoa,Napoli,2,1,Genoa,Napoli,0,-1,5.0,3.9,1.66,0.75,0.75,Genoa,-1,1.88,2.05,0.4073954904828132,-0.75
I2,6/2/2021,Brescia,Cittadella,3,3,Draw,Cittadella,0,-1,3.4,3.1,2.25,0.25,0.25,Brescia,-0.5,1.85,2.0,0.44946308791616263,-0.25
I2,6/2/2021,Cosenza,Spal,1,1,Draw,Draw,1,1.7999999999999998,3.25,2.8,2.5,0.25,0.25,Cosenza,0,1.75,2.13,0.34126853945124075,-0.25
I2,6/2/2021,Cremonese,Pisa,2,1,Cremonese,Cremonese,1,1.25,2.25,3.2,3.3,-0.5,-0.25,Cremonese,0.9299999999999999,1.93,1.93,0.3908873922798336,-0.5
I2,6/2/2021,Frosinone,Venezia,1,2,Venezia,Frosinone,0,-1,2.5,2.8,3.2,0.0,0.0,Venezia,-1,1.93,1.93,0.3547366224286965,0.0
I2,6/2/2021,Pescara,Reggina,0,2,Reggina,Pescara,0,-1,2.8,3.0,2.7,0.0,0.0,Reggina,-1,2.05,1.8,0.350428152657003,0.0
I2,6/2/2021,Salernitana,Chievo,1,1,Draw,Chievo,0,-1,3.75,3.1,2.05,0.25,0.25,Salernitana,-0.5,2.05,1.8,0.38399138962806184,-0.25
I2,6/2/2021,Monza,Empoli,1,1,Draw,Monza,0,-1,2.2,3.2,3.4,-0.5,-0.25,Empoli,-1,2.02,1.83,0.393866006873451,-0.5
I2,6/2/2021,Pordenone,Vicenza,1,2,Vicenza,Pordenone,0,-1,2.0,3.4,3.75,-0.25,-0.5,Vicenza,-1,1.83,2.02,0.49814659374125597,-0.25
F1,6/2/2021,Lorient,Reims,1,0,Lorient,Reims,0,-1,2.5,3.2,2.9,0.0,0.0,Lorient,-1,2.06,1.87,0.3978465945839505,-0.0
F1,6/2/2021,Lyon,Strasbourg,3,0,Lyon,Lyon,1,0.44999999999999996,1.45,4.5,7.0,-1.5,-1.25,Lyon,0.98,1.98,1.95,0.6186644417998577,-1.5
F1,6/2/2021,Lens,Rennes,0,0,Draw,Lens,0,-1,2.7,3.2,2.7,0.0,0.0,Draw,0,2.02,1.91,0.3915165664170348,0.0
F2,6/2/2021,Le Havre,Paris FC,1,0,Le Havre,Le Havre,1,2.2,3.2,3.0,2.2,0.0,0.25,Le Havre,0.98,1.98,1.88,0.35344024749555325,0.0
F2,6/2/2021,Troyes,Toulouse,1,1,Draw,Troyes,0,-1,2.05,3.4,3.5,-0.25,-0.25,Toulouse,-0.5,1.95,1.9,0.403158867274882,-0.25
B1,6/2/2021,Oostende,St Truiden,3,1,Oostende,Oostende,1,1.0,2.0,3.2,3.8,-0.25,-0.25,Oostende,0.73,1.73,2.08,0.42025040578106715,-0.25
B1,6/2/2021,Cercle Brugge,Mechelen,0,1,Mechelen,Mechelen,1,1.15,3.0,3.6,2.15,0.25,0.25,Mechelen,0.4,2.05,1.8,0.43731010481158455,-0.25
B1,6/2/2021,Waasland-Beveren,Club Brugge,0,2,Club Brugge,Club Brugge,1,0.15999999999999992,13.0,7.5,1.16,2.0,2.0,Draw,0,1.8,2.05,0.640015192292215,-2.0
B1,6/2/2021,Standard,Oud-Heverlee Leuven,1,1,Draw,Standard,0,-1,1.65,3.8,5.0,-0.75,-0.75,Oud-Heverlee Leuven,-0.5,1.9,1.95,0.5067757688315135,-0.75
N1,6/2/2021,FC Emmen,AZ Alkmaar,0,1,AZ Alkmaar,AZ Alkmaar,1,0.43999999999999995,6.0,4.75,1.44,1.5,1.25,FC Emmen,-1,1.89,2.01,0.6095613024519062,-1.5
N1,6/2/2021,Zwolle,Waalwijk,1,1,Draw,Zwolle,0,-1,1.9,3.8,3.75,-0.5,-0.5,Waalwijk,-1,1.77,2.02,0.5085192142640351,-0.5
N1,6/2/2021,Heerenveen,Vitesse,1,0,Heerenveen,Vitesse,0,-1,4.0,3.6,1.85,0.25,0.5,Heerenveen,-1,1.97,1.93,0.39142863912857895,-0.25
N1,6/2/2021,PSV Eindhoven,Twente,3,0,PSV Eindhoven,PSV Eindhoven,1,0.43999999999999995,1.44,4.5,6.5,-1.25,-1.25,PSV Eindhoven,1.04,2.04,1.86,0.5472743026139865,-1.25
T1,6/2/2021,Kasimpasa,Hatayspor,1,4,Hatayspor,Hatayspor,1,1.62,2.55,3.4,2.62,0.0,0.0,Hatayspor,0.95,1.9,1.95,0.4305468022092328,-0.0
T1,6/2/2021,Alanyaspor,Rizespor,2,1,Alanyaspor,Alanyaspor,1,0.55,1.55,4.0,5.0,-0.75,-1.0,Alanyaspor,0.4,1.8,2.05,0.5366420076480372,-0.75
T1,6/2/2021,Buyuksehyr,Karagumruk,0,1,Karagumruk,Karagumruk,1,2.4,1.95,3.7,3.4,-0.25,-0.5,Karagumruk,0.8,2.05,1.8,0.4644424252728745,0.25
T1,6/2/2021,Fenerbahce,Galatasaray,0,1,Galatasaray,Fenerbahce,0,-1,2.37,3.4,2.8,0.0,0.0,Galatasaray,-1,1.93,1.93,0.36623617067698544,0.0
G1,6/2/2021,Atromitos,Panathinaikos,2,3,Panathinaikos,Panathinaikos,1,1.1,3.5,3.3,2.1,0.25,0.25,Panathinaikos,0.46499999999999997,1.93,1.93,0.39642958123908917,-0.25
E0,7/2/2021,Tottenham,West Brom,2,0,Tottenham,Tottenham,1,0.44999999999999996,1.45,4.5,7.0,-1.25,-1.25,Tottenham,0.45499999999999996,1.91,2.02,0.6718147242275362,-1.25
E0,7/2/2021,Wolves,Leicester,0,0,Draw,Leicester,0,-1,3.5,3.4,2.1,0.25,0.25,Wolves,-0.5,1.93,1.97,0.4339725698627267,-0.25
E0,7/2/2021,Liverpool,Man City,1,4,Man City,Man City,1,1.0499999999999998,3.4,3.6,2.05,0.25,0.25,Man City,1.0099999999999998,1.92,2.01,0.40532599805657327,-0.25
E0,7/2/2021,Sheffield United,Chelsea,1,2,Chelsea,Chelsea,1,0.44999999999999996,7.0,4.5,1.45,1.0,1.0,Draw,0,2.01,1.92,0.49394418269050444,-1.0
SC0,7/2/2021,Hamilton,Rangers,1,1,Draw,Rangers,0,-1,21.0,9.0,1.1,2.25,2.5,Hamilton,-1,1.95,1.9,0.7837105148117507,-2.25
D1,7/2/2021,Hoffenheim,Ein Frankfurt,1,3,Ein Frankfurt,Ein Frankfurt,1,1.25,2.9,3.8,2.25,0.25,0.25,Ein Frankfurt,1.1099999999999999,1.82,2.11,0.45255010177211963,-0.25
D2,7/2/2021,Greuther Furth,Wurzburger Kickers,4,1,Greuther Furth,Greuther Furth,1,0.5,1.5,4.0,7.0,-0.75,-1.0,Greuther Furth,0.8799999999999999,1.88,1.98,0.6540540184251105,-0.75
D2,7/2/2021,Karlsruhe,Regensburg,0,0,Draw,Karlsruhe,0,-1,1.95,3.5,3.75,-0.5,-0.5,Regensburg,-1,2.02,1.83,0.5044682081211965,-0.5
SP1,7/2/2021,Sociedad,Cadiz,4,1,Sociedad,Sociedad,1,0.44999999999999996,1.45,4.2,8.0,-1.25,-1.0,Sociedad,0.98,1.98,1.95,0.5717984588208412,-1.25
SP1,7/2/2021,Ath Bilbao,Valencia,1,1,Draw,Ath Bilbao,0,-1,2.15,3.2,3.6,-0.25,-0.25,Valencia,-0.5,2.09,1.84,0.4586885481751939,-0.25
SP1,7/2/2021,Osasuna,Eibar,2,1,Osasuna,Osasuna,1,1.5499999999999998,2.55,3.0,3.0,0.0,0.0,Osasuna,0.8700000000000001,1.87,2.06,0.37125475102166877,0.0
SP1,7/2/2021,Betis,Barcelona,2,3,Barcelona,Barcelona,1,0.5,5.75,4.6,1.5,1.0,1.0,Draw,0,2.01,1.92,0.4957683641196844,-1.0
SP2,7/2/2021,Girona,Leganes,0,2,Leganes,Draw,0,-1,2.75,3.0,2.75,0.0,0.0,Leganes,0,2.05,1.8,0.2844977532555185,-0.0
SP2,7/2/2021,Malaga,Zaragoza,1,2,Zaragoza,Malaga,0,-1,2.7,2.87,2.9,0.0,0.0,Zaragoza,-1,2.02,1.83,0.40251731684015124,0.0
SP2,7/2/2021,Castellon,Mirandes,0,1,Mirandes,Mirandes,1,1.4500000000000002,3.3,2.8,2.45,0.25,0.25,Mirandes,0.42500000000000004,2.0,1.85,0.36017297969331397,-0.25
SP2,7/2/2021,Vallecano,Tenerife,0,1,Tenerife,Vallecano,0,-1,1.8,3.2,5.5,-0.25,-0.5,Tenerife,-1,1.98,1.88,0.4666889703972426,-0.25
SP2,7/2/2021,Las Palmas,Sabadell,0,1,Sabadell,Las Palmas,0,-1,2.0,3.0,4.33,-0.25,-0.5,Sabadell,-1,1.8,2.05,0.4451303709470004,-0.25
I1,7/2/2021,Benevento,Sampdoria,1,1,Draw,Sampdoria,0,-1,3.0,3.25,2.4,0.0,0.0,Draw,0,2.08,1.73,0.39742804311705454,-0.0
I1,7/2/2021,Milan,Crotone,4,0,Milan,Milan,1,0.21999999999999997,1.22,6.5,13.0,-2.0,-1.75,Milan,1.06,2.06,1.87,0.7091679564383802,-2.0
I1,7/2/2021,Udinese,Verona,2,0,Udinese,Udinese,1,1.2999999999999998,2.3,3.1,3.3,0.0,-0.25,Udinese,0.8899999999999999,1.89,2.04,0.36371485149490973,0.0
I1,7/2/2021,Parma,Bologna,0,3,Bologna,Bologna,1,1.2999999999999998,3.2,3.3,2.3,0.25,0.25,Bologna,1.08,1.73,2.08,0.40417058176257625,-0.25
I1,7/2/2021,Lazio,Cagliari,1,0,Lazio,Lazio,1,0.3600000000000001,1.36,5.0,8.0,-1.25,-1.5,Cagliari,-0.5,2.02,1.91,0.6354529683809892,-1.25
I2,7/2/2021,Reggiana,Virtus Entella,2,1,Reggiana,Reggiana,1,1.5,2.5,2.8,3.25,-0.25,-0.25,Reggiana,0.55,2.1,1.77,0.37241626988003396,-0.25
F1,7/2/2021,Brest,Bordeaux,2,1,Brest,Brest,1,1.5,2.5,3.25,2.9,0.0,0.0,Brest,1.0699999999999998,2.07,1.86,0.3861616873255911,0.0
F1,7/2/2021,Montpellier,Dijon,4,2,Montpellier,Montpellier,1,0.6599999999999999,1.66,4.0,5.0,-0.75,-0.75,Montpellier,0.95,1.95,1.95,0.48121269271889255,-0.75
F1,7/2/2021,Nice,Angers,3,0,Nice,Nice,1,1.7000000000000002,2.7,3.2,2.7,0.0,0.0,Nice,1.1099999999999999,2.11,1.82,0.36751278949740795,0.0
F1,7/2/2021,Nimes,Monaco,3,4,Monaco,Monaco,1,0.3999999999999999,7.0,5.0,1.4,1.25,1.5,Nimes,-0.5,1.84,2.09,0.6125976543819188,-1.25
F1,7/2/2021,St Etienne,Metz,1,0,St Etienne,Metz,0,-1,2.05,3.25,3.8,-0.25,-0.25,St Etienne,-0.5,2.03,1.9,0.4165552836679839,0.25
F1,7/2/2021,Nantes,Lille,0,2,Lille,Lille,1,0.8,4.5,3.5,1.8,0.5,0.5,Lille,0.9199999999999999,2.01,1.92,0.5699490102689907,-0.5
F1,7/2/2021,Marseille,Paris SG,0,2,Paris SG,Paris SG,1,0.3999999999999999,7.5,5.0,1.4,1.25,1.5,Paris SG,0.46499999999999997,2.0,1.93,0.5478229035020361,-1.25
B1,7/2/2021,Beerschot VA,Antwerp,1,2,Antwerp,Antwerp,1,1.2000000000000002,3.4,3.25,2.2,0.5,0.25,Antwerp,1.02,1.83,2.02,0.38511254553704233,-0.5
B1,7/2/2021,Charleroi,Waregem,1,1,Draw,Charleroi,0,-1,1.75,3.6,4.33,-0.75,-0.5,Waregem,-0.5,2.0,1.85,0.4668686450166208,-0.75
B1,7/2/2021,Genk,Anderlecht,1,2,Anderlecht,Genk,0,-1,2.3,3.4,3.0,0.25,-0.25,Anderlecht,-0.5,1.83,2.02,0.4263101661271777,0.25
B1,7/2/2021,Gent,Eupen,2,2,Draw,Gent,0,-1,1.65,3.75,5.0,-0.75,-0.75,Eupen,-0.5,1.93,1.93,0.5273653055060779,-0.75
P1,7/2/2021,Sp Braga,Porto,2,2,Draw,Sp Braga,0,-1,3.0,3.4,2.3,0.5,0.25,Sp Braga,0.77,1.77,2.02,0.36730754196573195,0.5
T1,7/2/2021,Erzurum BB,Kayserispor,1,1,Draw,Erzurum BB,0,-1,2.05,3.3,3.3,-0.25,-0.25,Kayserispor,-0.5,2.02,1.83,0.3572743495225431,-0.25
T1,7/2/2021,Ankaragucu,Sivasspor,1,4,Sivasspor,Ankaragucu,0,-1,2.8,3.3,2.25,0.25,0.25,Sivasspor,-1,1.77,2.1,0.4100739798341647,0.25
T1,7/2/2021,Denizlispor,Antalyaspor,1,1,Draw,Antalyaspor,0,-1,2.55,3.2,2.55,-0.25,0.0,Antalyaspor,0.41500000000000004,2.02,1.83,0.40108650183662814,0.25
T1,7/2/2021,Besiktas,Konyaspor,1,0,Besiktas,Besiktas,1,0.55,1.55,4.0,5.75,-1.25,-1.0,Konyaspor,-0.5,2.05,1.75,0.6176478300149041,-1.25
G1,7/2/2021,PAOK,Apollon,2,2,Draw,PAOK,0,-1,1.25,5.5,8.0,-1.75,-1.5,Apollon,-1,2.0,1.8,0.5958346067821799,-1.75
G1,7/2/2021,Olympiakos,OFI Crete,3,0,Olympiakos,Olympiakos,1,0.21999999999999997,1.22,6.5,11.0,-2.0,-1.75,Olympiakos,1.0,2.0,1.85,0.7875863289385201,-2.0
G1,7/2/2021,Volos NFC,Asteras Tripolis,0,1,Asteras Tripolis,Asteras Tripolis,1,1.5499999999999998,2.7,3.25,2.55,0.0,0.0,Asteras Tripolis,0.77,2.1,1.77,0.3609502998102148,-0.0
G1,7/2/2021,AEK,Aris,0,2,Aris,AEK,0,-1,2.0,3.3,3.75,-0.25,-0.5,Aris,-1,1.83,2.02,0.37215248855933974,-0.25
E0,8/2/2021,Leeds,Crystal Palace,2,0,Leeds,Leeds,1,0.8,1.8,3.8,4.2,-0.75,-0.5,Leeds,1.0499999999999998,2.05,1.88,0.491471555784389,-0.75
D2,8/2/2021,Fortuna Dusseldorf,Holstein Kiel,0,2,Holstein Kiel,Fortuna Dusseldorf,0,-1,2.25,3.4,3.1,-0.25,-0.25,Holstein Kiel,-1,1.95,1.9,0.37388744113339917,-0.25
SP1,8/2/2021,Ath Madrid,Celta,2,2,Draw,Ath Madrid,0,-1,1.6,3.6,6.5,-0.5,-0.75,Celta,-1,1.77,2.02,0.6480673560247375,-0.5
SP2,8/2/2021,Ponferradina,Alcorcon,2,0,Ponferradina,Ponferradina,1,1.4,2.4,2.9,3.25,0.0,-0.25,Ponferradina,0.8999999999999999,1.9,1.95,0.448044720380492,0.0
SP2,8/2/2021,Lugo,Espanol,1,1,Draw,Espanol,0,-1,4.75,2.9,1.95,0.75,0.5,Lugo,-0.5,1.9,1.95,0.39516177775337474,-0.75
P1,8/2/2021,Farense,Moreirense,1,2,Moreirense,Farense,0,-1,2.37,3.2,3.1,-0.25,-0.25,Moreirense,-1,1.73,2.08,0.389603976581328,-0.25
P1,8/2/2021,Benfica,Famalicao,2,0,Benfica,Benfica,1,0.21999999999999997,1.22,6.5,11.0,-1.75,-1.75,Benfica,0.5,2.0,1.8,0.6232219630316369,-1.75
P1,8/2/2021,Maritimo,Santa Clara,1,2,Santa Clara,Maritimo,0,-1,2.55,3.1,2.9,0.25,0.0,Santa Clara,-0.5,1.86,2.04,0.3703068257334681,0.25
P1,8/2/2021,Belenenses,Guimaraes,1,1,Draw,Draw,1,2.2,3.2,3.2,2.25,0.0,0.25,Draw,0,2.19,1.74,0.36078099419856297,-0.0
T1,8/2/2021,Gaziantep,Goztep,2,0,Gaziantep,Gaziantep,1,1.15,2.15,3.1,3.6,0.0,-0.25,Gaziantep,0.8300000000000001,1.83,2.02,0.45122745557645544,0.0
T1,8/2/2021,Yeni Malatyaspor,Trabzonspor,0,2,Trabzonspor,Yeni Malatyaspor,0,-1,3.2,3.25,2.25,0.5,0.25,Trabzonspor,-1,1.85,2.0,0.3562109455878325,0.5
G1,8/2/2021,Panetolikos,Giannina,1,2,Giannina,Draw,0,-1,2.8,3.25,2.5,0.25,0.0,Giannina,0,1.75,2.13,0.3487159790690594,-0.25
E1,9/2/2021,Rotherham,Cardiff,1,2,Cardiff,Rotherham,0,-1,2.9,3.25,2.5,0.25,0.0,Cardiff,-0.5,1.78,2.13,0.4126889131945168,0.25
E1,9/2/2021,Sheffield Weds,Wycombe,2,0,Sheffield Weds,Sheffield Weds,1,0.8999999999999999,1.9,3.6,4.0,-0.5,-0.5,Sheffield Weds,0.97,1.97,1.93,0.49937434999123004,-0.5
E2,9/2/2021,Accrington,Plymouth,0,1,Plymouth,Accrington,0,-1,2.2,3.6,3.1,-0.25,-0.25,Plymouth,-1,1.83,2.02,0.5167925767610457,-0.25
E2,9/2/2021,Bristol Rvs,Oxford,0,2,Oxford,Oxford,1,0.8300000000000001,4.0,3.75,1.83,0.75,0.5,Oxford,1.02,1.83,2.02,0.45327251329618856,-0.75
E2,9/2/2021,Hull,Lincoln,0,0,Draw,Hull,0,-1,2.45,3.3,2.9,-0.25,0.0,Lincoln,-0.5,2.1,1.77,0.36527382135726777,-0.25
E2,9/2/2021,Northampton,Wigan,0,1,Wigan,Northampton,0,-1,2.25,3.4,3.2,-0.25,-0.25,Wigan,-1,1.95,1.9,0.4444088194127099,-0.25
E2,9/2/2021,Peterboro,Ipswich,2,1,Peterboro,Peterboro,1,1.2000000000000002,2.2,3.5,3.3,-0.25,-0.25,Peterboro,0.51,2.02,1.83,0.4721420376709525,-0.25
E2,9/2/2021,Portsmouth,Swindon,2,0,Portsmouth,Portsmouth,1,0.43999999999999995,1.44,4.5,7.0,-1.0,-1.25,Portsmouth,0.75,1.75,2.05,0.6794949058610494,-1.0
E2,9/2/2021,Rochdale,Milton Keynes Dons,1,4,Milton Keynes Dons,Milton Keynes Dons,1,0.8,4.0,4.0,1.8,0.75,0.5,Milton Keynes Dons,1.08,1.73,2.08,0.4000860166227922,-0.75
E2,9/2/2021,Shrewsbury,Sunderland,2,1,Shrewsbury,Shrewsbury,1,2.8,3.8,3.2,2.1,0.25,0.25,Shrewsbury,0.98,1.98,1.88,0.34940161428584465,0.25
E2,9/2/2021,Fleetwood Town,Doncaster,3,1,Fleetwood Town,Doncaster,0,-1,2.7,3.3,2.62,0.0,0.0,Fleetwood Town,-1,1.75,2.13,0.38134938917787126,-0.0
E3,9/2/2021,Salford,Cambridge,4,1,Salford,Salford,1,1.0,2.0,3.25,4.0,-0.5,-0.25,Salford,0.98,1.98,1.88,0.3888591518576256,-0.5
E3,9/2/2021,Harrogate,Cheltenham,0,1,Cheltenham,Harrogate,0,-1,3.1,3.25,2.37,0.25,0.25,Cheltenham,-0.5,1.88,1.98,0.3507479778892804,0.25
E3,9/2/2021,Walsall,Mansfield,1,1,Draw,Mansfield,0,-1,3.0,3.3,2.4,0.25,0.25,Walsall,-0.5,1.73,2.08,0.3671902173313844,-0.25
E3,9/2/2021,Bolton,Morecambe,1,1,Draw,Bolton,0,-1,2.1,3.5,3.5,-0.25,-0.25,Morecambe,-0.5,1.93,1.93,0.3839657285499659,-0.25
E3,9/2/2021,Newport County,Southend,0,1,Southend,Newport County,0,-1,1.65,3.6,6.0,-0.5,-0.75,Southend,-1,1.88,1.98,0.6366092439403246,-0.5
E3,9/2/2021,Tranmere,Stevenage,0,1,Stevenage,Tranmere,0,-1,1.95,3.3,4.2,-0.5,-0.5,Stevenage,-1,2.05,1.8,0.5078476251381028,-0.5
EC,9/2/2021,Hartlepool,Solihull,2,0,Hartlepool,Hartlepool,1,0.95,1.95,3.5,3.4,-0.25,-0.5,Hartlepool,0.8300000000000001,1.83,1.98,0.40939061788936587,-0.25
EC,9/2/2021,Notts County,Dag and Red,3,1,Notts County,Notts County,1,0.75,1.75,3.25,5.5,-0.75,-0.75,Notts County,0.98,1.98,1.83,0.5215132752104634,-0.75
EC,9/2/2021,Eastleigh,Yeovil,1,0,Eastleigh,Eastleigh,1,2.0,3.0,3.4,2.3,0.25,0.0,Eastleigh,0.77,1.77,2.02,0.4350984410202555,0.25
EC,9/2/2021,Altrincham,Wrexham,1,2,Wrexham,Altrincham,0,-1,2.87,3.25,2.37,0.0,0.0,Wrexham,-1,1.85,1.95,0.4365466710333631,0.0
EC,9/2/2021,Bromley,King?™s Lynn,2,0,Bromley,Bromley,1,0.75,1.75,3.4,4.2,-0.5,-0.5,Bromley,0.98,1.98,1.83,0.5458027694248773,-0.5
EC,9/2/2021,Torquay,Wealdstone,1,1,Draw,Torquay,0,-1,1.45,4.5,5.75,-1.25,-1.0,Wealdstone,-1,1.83,1.98,0.6385126882287532,-1.25
SP1,9/2/2021,Real Madrid,Getafe,2,0,Real Madrid,Real Madrid,1,0.53,1.53,4.0,6.5,-1.0,-1.0,Real Madrid,1.1,2.1,1.7,0.600475446753315,-1.0
I2,9/2/2021,Cittadella,Cosenza,1,1,Draw,Cittadella,0,-1,1.66,3.8,5.0,-0.75,-0.75,Cosenza,-0.5,2.0,1.8,0.48071653576403967,-0.75
I2,9/2/2021,Empoli,Pescara,2,2,Draw,Empoli,0,-1,1.53,4.2,5.75,-0.75,-1.0,Pescara,-0.5,1.88,1.98,0.720782229711327,-0.75
I2,9/2/2021,Lecce,Brescia,2,2,Draw,Lecce,0,-1,1.7,3.8,4.75,-0.75,-0.75,Brescia,-0.5,2.02,1.83,0.5253125387088677,-0.75
I2,9/2/2021,Pisa,Salernitana,2,2,Draw,Pisa,0,-1,2.2,3.1,3.5,-0.5,-0.25,Salernitana,-1,2.05,1.8,0.3964766596562039,-0.5
I2,9/2/2021,Spal,Pordenone,1,3,Pordenone,Spal,0,-1,2.0,3.1,4.0,-0.5,-0.25,Pordenone,-1,2.0,1.85,0.39392701607310254,-0.5
I2,9/2/2021,Venezia,Cremonese,3,1,Venezia,Venezia,1,1.2000000000000002,2.2,2.8,3.8,-0.25,-0.25,Venezia,1.15,2.15,1.73,0.47068291720061184,-0.25
I2,9/2/2021,Vicenza,Monza,1,2,Monza,Monza,1,0.8999999999999999,4.2,3.25,1.9,0.25,0.5,Monza,0.41500000000000004,2.02,1.83,0.4184850953098613,-0.25
I2,9/2/2021,Ascoli,Frosinone,1,1,Draw,Ascoli,0,-1,2.9,3.0,2.55,0.0,0.0,Draw,0,2.02,1.83,0.3755758881948956,0.0
P1,9/2/2021,Pacos Ferreira,Portimonense,0,0,Draw,Pacos Ferreira,0,-1,2.05,3.2,3.8,-0.25,-0.25,Portimonense,-0.5,1.85,2.05,0.5968483297021865,-0.25
P1,9/2/2021,Rio Ave,Tondela,2,1,Rio Ave,Rio Ave,1,0.8,1.8,3.6,4.33,-0.5,-0.5,Rio Ave,0.8600000000000001,1.86,2.04,0.406503317457708,-0.5
P1,9/2/2021,Boavista,Nacional,0,1,Nacional,Boavista,0,-1,2.25,3.2,3.25,-0.25,-0.25,Nacional,-1,1.92,1.98,0.39617100042985043,-0.25
P1,9/2/2021,Gil Vicente,Sp Lisbon,1,2,Sp Lisbon,Sp Lisbon,1,0.55,6.5,3.8,1.55,1.0,1.0,Draw,0,1.81,2.09,0.5506042901241419,-1.0
E1,10/2/2021,Reading,Brentford,1,3,Brentford,Brentford,1,1.0499999999999998,3.6,3.5,2.05,0.5,0.25,Brentford,1.06,1.84,2.06,0.3738903923027945,-0.5
SC0,10/2/2021,Kilmarnock,Motherwell,0,1,Motherwell,Kilmarnock,0,-1,2.62,3.1,2.75,0.0,0.0,Motherwell,-1,2.02,1.83,0.3795321017735816,0.0
SC0,10/2/2021,St Mirren,Celtic,0,4,Celtic,Celtic,1,0.5,6.0,4.5,1.5,1.0,1.0,Celtic,0.8,2.05,1.8,0.48734737572521736,-1.0
I2,10/2/2021,Reggina,Virtus Entella,1,0,Reggina,Reggina,1,0,1,1,1,-0.75,-0.5,Reggina,0.44999999999999996,1.9,1.95,0.4424110018836095,-0.75
I2,10/2/2021,Chievo,Reggiana,1,0,Chievo,Chievo,1,0.43999999999999995,1.44,4.33,7.0,-1.0,-1.0,Draw,0,1.85,2.0,0.602014307408014,-1.0
E1,12/2/2021,Blackburn,Preston,1,2,Preston,Blackburn,0,-1,1.9,3.5,4.0,-0.5,-0.5,Preston,-1,1.93,1.97,0.5210011291875661,-0.5
SC1,12/2/2021,Queen of Sth,Hearts,1,1,Draw,Hearts,0,-1,8.5,5.5,1.3,1.5,1.5,Queen of Sth,-1,1.98,1.88,0.5412178419969793,-1.5
D1,12/2/2021,RB Leipzig,Augsburg,2,1,RB Leipzig,RB Leipzig,1,0.21999999999999997,1.22,6.5,11.0,-1.75,-1.75,Augsburg,-0.5,1.75,2.05,0.6435499180603786,-1.75
D2,12/2/2021,Hannover,Paderborn,0,0,Draw,Hannover,0,-1,2.2,3.4,3.2,-0.25,-0.25,Paderborn,-0.5,1.9,1.95,0.4488663549844877,-0.25
